work_id,keyword_id,keyword_name,keyword_score
https://openalex.org/W607578290,https://openalex.org/keywords/summit,Summit,0.8901505
https://openalex.org/W607767149,https://openalex.org/keywords/state-supreme-court,State supreme court,0.56482667
https://openalex.org/W607777301,https://openalex.org/keywords/wife,Wife,0.8435993
https://openalex.org/W607853206,https://openalex.org/keywords/association,Association (psychology),0.5512036
https://openalex.org/W608683733,https://openalex.org/keywords/acetylene,Acetylene,0.75636303
https://openalex.org/W608683733,https://openalex.org/keywords/isopropyl,Isopropyl,0.7168257
https://openalex.org/W608683733,https://openalex.org/keywords/triple-bond,Triple bond,0.50647795
https://openalex.org/W608733648,https://openalex.org/keywords/miller,Miller,0.77742165
https://openalex.org/W608776342,https://openalex.org/keywords/section,Section (typography),0.56648934
https://openalex.org/W609170648,https://openalex.org/keywords/writing-style,Writing style,0.43631944
https://openalex.org/W609906637,https://openalex.org/keywords/knight,Knight,0.76124156
https://openalex.org/W609986164,https://openalex.org/keywords/avant-garde,Avant garde,0.7156317
https://openalex.org/W610550605,https://openalex.org/keywords/cage,Cage,0.48977256
https://openalex.org/W611023736,https://openalex.org/keywords/serpent,Serpent (symbolism),0.50515944
https://openalex.org/W611683463,https://openalex.org/keywords/wine-tasting,Wine tasting,0.87597466
https://openalex.org/W612322156,https://openalex.org/keywords/terrace,Terrace (agriculture),0.64719045
https://openalex.org/W612322156,https://openalex.org/keywords/river-terraces,River terraces,0.55354136
https://openalex.org/W612671685,https://openalex.org/keywords/honor,Honor,0.78425705
https://openalex.org/W612995665,https://openalex.org/keywords/day-to-day,Day to day,0.531723
https://openalex.org/W613859045,https://openalex.org/keywords/tropolone,Tropolone,0.8340352
https://openalex.org/W614363791,https://openalex.org/keywords/cons,cons,0.78521514
https://openalex.org/W614442795,https://openalex.org/keywords/corporation,Corporation,0.8213402
https://openalex.org/W615173906,https://openalex.org/keywords/superman,Superman,0.7185471
https://openalex.org/W615682032,https://openalex.org/keywords/alprazolam,Alprazolam,0.75135946
https://openalex.org/W615725406,https://openalex.org/keywords/impact-factor,Impact factor,0.68964803
https://openalex.org/W616129643,https://openalex.org/keywords/traffic-calming,Traffic calming,0.88402456
https://openalex.org/W616256220,https://openalex.org/keywords/supply-side,Supply side,0.54764247
https://openalex.org/W616478635,https://openalex.org/keywords/emblem,Emblem,0.6749761
https://openalex.org/W616736044,https://openalex.org/keywords/categorial-grammar,Categorial grammar,0.8393353
https://openalex.org/W616736044,https://openalex.org/keywords/combinatory-categorial-grammar,Combinatory categorial grammar,0.64598143
https://openalex.org/W616768328,https://openalex.org/keywords/globe,Globe,0.48272654
https://openalex.org/W617282724,https://openalex.org/keywords/frost,Frost (temperature),0.66709065
https://openalex.org/W617758975,https://openalex.org/keywords/medical-examiner,Medical examiner,0.4183409
https://openalex.org/W617845586,https://openalex.org/keywords/witch,Witch,0.9264438
https://openalex.org/W618102117,https://openalex.org/keywords/rose,Rose (mathematics),0.7537923
https://openalex.org/W618298952,https://openalex.org/keywords/paragraph,Paragraph,0.6929939
https://openalex.org/W618473561,https://openalex.org/keywords/girl,Girl,0.86400056
https://openalex.org/W618838203,https://openalex.org/keywords/champion,Champion,0.6699867
https://openalex.org/W619091057,https://openalex.org/keywords/sculpture,Sculpture,0.69812024
https://openalex.org/W619202335,https://openalex.org/keywords/zhàng,Zhàng,0.662043
https://openalex.org/W619682756,https://openalex.org/keywords/stock,Stock (firearms),0.44598827
https://openalex.org/W619688195,https://openalex.org/keywords/flex,FLEX,0.6742464
https://openalex.org/W619956315,https://openalex.org/keywords/rank,Rank (graph theory),0.50299925
https://openalex.org/W620375563,https://openalex.org/keywords/flashback,Flashback,0.8519567
https://openalex.org/W620379160,https://openalex.org/keywords/romance,Romance,0.5253393
https://openalex.org/W620589649,https://openalex.org/keywords/papyrus,Papyrus,0.6838044
https://openalex.org/W620852264,https://openalex.org/keywords/beauty,Beauty,0.68276566
https://openalex.org/W62087587,https://openalex.org/keywords/value,Value (mathematics),0.61445636
https://openalex.org/W621739404,https://openalex.org/keywords/demise,Demise,0.9158665
https://openalex.org/W621739404,https://openalex.org/keywords/omen,Omen,0.79342353
https://openalex.org/W622747631,https://openalex.org/keywords/dangerous-goods,Dangerous goods,0.5453441
https://openalex.org/W623608308,https://openalex.org/keywords/passions,Passions,0.74623907
https://openalex.org/W62384166,https://openalex.org/keywords/foundation,Foundation (evidence),0.6543669
https://openalex.org/W624111478,https://openalex.org/keywords/pedestrian-crossing,Pedestrian crossing,0.8522959
https://openalex.org/W624111478,https://openalex.org/keywords/level-crossing,Level crossing,0.41516232
https://openalex.org/W625393726,https://openalex.org/keywords/ralstonia-solanacearum,Ralstonia solanacearum,0.8575287
https://openalex.org/W625836051,https://openalex.org/keywords/microsoft-office,Microsoft Office,0.8219836
https://openalex.org/W626325965,https://openalex.org/keywords/rouge,ROUGE,0.69305176
https://openalex.org/W626545879,https://openalex.org/keywords/leopard,Leopard,0.60954046
https://openalex.org/W626696891,https://openalex.org/keywords/line,Line (geometry),0.5358763
https://openalex.org/W626696891,https://openalex.org/keywords/power-line-communication,Power-line communication,0.42706767
https://openalex.org/W627774253,https://openalex.org/keywords/mycobacterium-kansasii,Mycobacterium kansasii,0.48904833
https://openalex.org/W627840923,https://openalex.org/keywords/pride,Pride,0.84856033
https://openalex.org/W627840923,https://openalex.org/keywords/prejudice,Prejudice (legal term),0.75352824
https://openalex.org/W628786945,https://openalex.org/keywords/permission,Permission,0.80354846
https://openalex.org/W629075542,https://openalex.org/keywords/swell,Swell,0.6062544
https://openalex.org/W629262810,https://openalex.org/keywords/scratch,Scratch,0.75351995
https://openalex.org/W629262810,https://openalex.org/keywords/logo,Logo (programming language),0.5199229
https://openalex.org/W629600145,https://openalex.org/keywords/tribute,Tribute,0.8295178
https://openalex.org/W629728563,https://openalex.org/keywords/publics,Publics,0.60456055
https://openalex.org/W629971609,https://openalex.org/keywords/turn,Turn (biochemistry),0.49907064
https://openalex.org/W630117801,https://openalex.org/keywords/dead-body,Dead body,0.44229773
https://openalex.org/W630588686,https://openalex.org/keywords/heraldry,Heraldry,0.7998512
https://openalex.org/W630588686,https://openalex.org/keywords/encyclopedia,Encyclopedia,0.59639114
https://openalex.org/W630588686,https://openalex.org/keywords/logos-bible-software,Logos Bible Software,0.41995573
https://openalex.org/W63092856,https://openalex.org/keywords/amendment,Amendment,0.65002453
https://openalex.org/W631528929,https://openalex.org/keywords/coccidioides,Coccidioides,0.6750661
https://openalex.org/W631528929,https://openalex.org/keywords/coccidioides-immitis,Coccidioides immitis,0.48616144
https://openalex.org/W631830278,https://openalex.org/keywords/paramecium-caudatum,Paramecium caudatum,0.95590484
https://openalex.org/W63217732,https://openalex.org/keywords/monopolization,Monopolization,0.5961051
https://openalex.org/W63217732,https://openalex.org/keywords/sample,Sample (material),0.50018454
https://openalex.org/W632530289,https://openalex.org/keywords/amendment,Amendment,0.5301405
https://openalex.org/W632532838,https://openalex.org/keywords/presentation,Presentation (obstetrics),0.66629857
https://openalex.org/W63344757,https://openalex.org/keywords/bald-eagle,Bald eagle,0.85844207
https://openalex.org/W633464913,https://openalex.org/keywords/christmas-tree,Christmas tree,0.71730435
https://openalex.org/W63414443,https://openalex.org/keywords/repeal,Repeal,0.7167788
https://openalex.org/W63414443,https://openalex.org/keywords/punishment,Punishment (psychology),0.49322838
https://openalex.org/W634789880,https://openalex.org/keywords/footprint,Footprint,0.4710379
https://openalex.org/W634862865,https://openalex.org/keywords/interfacing,Interfacing,0.6710732
https://openalex.org/W635249324,https://openalex.org/keywords/agreement,Agreement,0.7187583
https://openalex.org/W635249324,https://openalex.org/keywords/amendment,Amendment,0.6558528
https://openalex.org/W635806152,https://openalex.org/keywords/visitor-pattern,Visitor pattern,0.7024248
https://openalex.org/W635806152,https://openalex.org/keywords/jazz,Jazz,0.58734274
https://openalex.org/W635928243,https://openalex.org/keywords/presentation,Presentation (obstetrics),0.67178833
https://openalex.org/W635928243,https://openalex.org/keywords/upload,Upload,0.65503955
https://openalex.org/W636108196,https://openalex.org/keywords/cognitive-map,Cognitive map,0.56774473
https://openalex.org/W636192976,https://openalex.org/keywords/paraplegia,Paraplegia,0.6161546
https://openalex.org/W636664683,https://openalex.org/keywords/cover-story,Cover story,0.45825472
https://openalex.org/W636823639,https://openalex.org/keywords/ribes,Ribes,0.910323
https://openalex.org/W636825587,https://openalex.org/keywords/bibliography,Bibliography,0.4957603
https://openalex.org/W637620632,https://openalex.org/keywords/girl,Girl,0.82474065
https://openalex.org/W638162953,https://openalex.org/keywords/curiosity,Curiosity,0.7745744
https://openalex.org/W638172074,https://openalex.org/keywords/section,Section (typography),0.7418591
https://openalex.org/W638666105,https://openalex.org/keywords/glory,Glory,0.69200635
https://openalex.org/W638666105,https://openalex.org/keywords/line,Line (geometry),0.5947963
https://openalex.org/W640277005,https://openalex.org/keywords/adobe,Adobe,0.8208591
https://openalex.org/W641387791,https://openalex.org/keywords/microsoft-excel,Microsoft excel,0.8157114
https://openalex.org/W642478872,https://openalex.org/keywords/executive-summary,Executive summary,0.5916608
https://openalex.org/W642550725,https://openalex.org/keywords/paratransit,Paratransit,0.635155
https://openalex.org/W644193684,https://openalex.org/keywords/presentation,Presentation (obstetrics),0.5714518
https://openalex.org/W64489887,https://openalex.org/keywords/romance,Romance,0.59068954
https://openalex.org/W64504488,https://openalex.org/keywords/table,Table (database),0.43101764
https://openalex.org/W646098437,https://openalex.org/keywords/interface,Interface (matter),0.41123348
https://openalex.org/W646123120,https://openalex.org/keywords/equus,Equus,0.90728545
https://openalex.org/W646140614,https://openalex.org/keywords/closure,Closure (psychology),0.6507829
https://openalex.org/W646577221,https://openalex.org/keywords/system.ini,SYSTEM.INI,0.5305847
https://openalex.org/W646675396,https://openalex.org/keywords/sword,SWORD,0.74423265
https://openalex.org/W64672833,https://openalex.org/keywords/george,George (robot),0.92001736
https://openalex.org/W647237074,https://openalex.org/keywords/judicial-reform,Judicial reform,0.5711998
https://openalex.org/W647542254,https://openalex.org/keywords/factor,Factor (programming language),0.46519387
https://openalex.org/W647908911,https://openalex.org/keywords/guttman-scale,Guttman scale,0.51156646
https://openalex.org/W648358360,https://openalex.org/keywords/epiphany,Epiphany,0.8520243
https://openalex.org/W648673261,https://openalex.org/keywords/leviathan,LEVIATHAN (cipher),0.8626854
https://openalex.org/W648906984,https://openalex.org/keywords/salary,Salary,0.80095065
https://openalex.org/W648906984,https://openalex.org/keywords/ask-price,Ask price,0.56904805
https://openalex.org/W649068464,https://openalex.org/keywords/best-practice,Best practice,0.48222956
https://openalex.org/W64922157,https://openalex.org/keywords/yearbook,Yearbook,0.68666375
https://openalex.org/W649260242,https://openalex.org/keywords/nonconformity,Nonconformity,0.64257026
https://openalex.org/W649303116,https://openalex.org/keywords/encyclopedia,Encyclopedia,0.6125471
https://openalex.org/W649382044,https://openalex.org/keywords/spur,Spur,0.7929245
https://openalex.org/W649767868,https://openalex.org/keywords/feature,Feature (linguistics),0.63332033
https://openalex.org/W650495421,https://openalex.org/keywords/seascape,Seascape,0.5249179
https://openalex.org/W651444871,https://openalex.org/keywords/foundation,Foundation (evidence),0.55411565
