a_id,countries
https://openalex.org/A5100513381,['']
https://openalex.org/A5100513472,['']
https://openalex.org/A5100515106,['']
https://openalex.org/A5100515829,['']
https://openalex.org/A5100515979,['']
https://openalex.org/A5100516401,['']
https://openalex.org/A5100517560,"[""'CN'""]"
https://openalex.org/A5100518055,['']
https://openalex.org/A5100518337,['']
https://openalex.org/A5100518528,['']
https://openalex.org/A5100519797,['']
https://openalex.org/A5100520380,['']
https://openalex.org/A5100520638,['']
https://openalex.org/A5100520757,['']
https://openalex.org/A5100520916,['']
https://openalex.org/A5100520942,['']
https://openalex.org/A5100520949,['']
https://openalex.org/A5100521345,['']
https://openalex.org/A5100521439,['']
https://openalex.org/A5100521458,['']
https://openalex.org/A5100521479,['']
https://openalex.org/A5100521764,['']
https://openalex.org/A5100521795,['']
https://openalex.org/A5100521957,['']
https://openalex.org/A5100522928,['']
https://openalex.org/A5100523331,['']
https://openalex.org/A5100524677,"[""'CN'""]"
https://openalex.org/A5100525453,['']
https://openalex.org/A5100525698,"[""'CN'""]"
https://openalex.org/A5100526094,"[""'TW'""]"
https://openalex.org/A5100529466,['']
https://openalex.org/A5100529492,['']
https://openalex.org/A5100529699,['']
https://openalex.org/A5100529770,['']
https://openalex.org/A5100530096,"[""'CN'""]"
https://openalex.org/A5100530721,['']
https://openalex.org/A5100530855,"[""'CN'""]"
https://openalex.org/A5100531008,"[""'CN'""]"
https://openalex.org/A5100531618,"[""'US'""]"
https://openalex.org/A5100532908,['']
https://openalex.org/A5100533556,['']
https://openalex.org/A5100533803,['']
https://openalex.org/A5100533863,['']
https://openalex.org/A5100534678,['']
https://openalex.org/A5100535159,['']
https://openalex.org/A5100535396,['']
https://openalex.org/A5100535678,['']
https://openalex.org/A5100535880,['']
https://openalex.org/A5100535981,['']
https://openalex.org/A5100536163,['']
https://openalex.org/A5100536228,['']
https://openalex.org/A5100536229,['']
https://openalex.org/A5100536328,['']
https://openalex.org/A5100536383,['']
https://openalex.org/A5100536407,['']
https://openalex.org/A5100536470,['']
https://openalex.org/A5100536505,['']
https://openalex.org/A5100536541,['']
https://openalex.org/A5100536544,['']
https://openalex.org/A5100536757,['']
https://openalex.org/A5100536886,['']
https://openalex.org/A5100537007,['']
https://openalex.org/A5100537129,['']
https://openalex.org/A5100537724,['']
https://openalex.org/A5100537736,['']
https://openalex.org/A5100537968,['']
https://openalex.org/A5100538363,['']
https://openalex.org/A5100538379,['']
https://openalex.org/A5100538514,['']
https://openalex.org/A5100538669,['']
https://openalex.org/A5100538775,"[""'CN'""]"
https://openalex.org/A5100538801,['']
https://openalex.org/A5100538827,['']
https://openalex.org/A5100538924,['']
https://openalex.org/A5100539096,"[""'US'""]"
https://openalex.org/A5100539143,"[""'US'""]"
https://openalex.org/A5100539156,['']
https://openalex.org/A5100539355,['']
https://openalex.org/A5100539476,"[""'CN'""]"
https://openalex.org/A5100539528,['']
https://openalex.org/A5100539820,['']
https://openalex.org/A5100539822,['']
https://openalex.org/A5100539914,['']
https://openalex.org/A5100539975,['']
https://openalex.org/A5100539994,['']
https://openalex.org/A5100540250,['']
https://openalex.org/A5100540464,['']
https://openalex.org/A5100540491,['']
https://openalex.org/A5100540673,"[""'CN'""]"
https://openalex.org/A5100540698,['']
https://openalex.org/A5100540701,['']
https://openalex.org/A5100540833,['']
https://openalex.org/A5100540978,['']
https://openalex.org/A5100541289,['']
https://openalex.org/A5100541380,['']
https://openalex.org/A5100541484,['']
https://openalex.org/A5100541627,['']
https://openalex.org/A5100541675,['']
https://openalex.org/A5100541874,['']
https://openalex.org/A5100542226,['']
https://openalex.org/A5100542276,['']
https://openalex.org/A5100542436,['']
https://openalex.org/A5100542452,['']
https://openalex.org/A5100542814,['']
https://openalex.org/A5100542897,['']
https://openalex.org/A5100543001,['']
https://openalex.org/A5100543161,['']
https://openalex.org/A5100543174,['']
https://openalex.org/A5100544124,"[""'TW'""]"
https://openalex.org/A5100544259,['']
https://openalex.org/A5100544560,['']
https://openalex.org/A5100544623,['']
https://openalex.org/A5100545509,['']
https://openalex.org/A5100545536,['']
https://openalex.org/A5100545687,['']
https://openalex.org/A5100545898,['']
https://openalex.org/A5100546062,['']
https://openalex.org/A5100546264,['']
https://openalex.org/A5100546508,['']
https://openalex.org/A5100546593,['']
https://openalex.org/A5100546673,['']
https://openalex.org/A5100546983,['']
https://openalex.org/A5100547147,['']
https://openalex.org/A5100547221,['']
https://openalex.org/A5100547269,['']
https://openalex.org/A5100547323,['']
https://openalex.org/A5100547447,['']
https://openalex.org/A5100547498,['']
https://openalex.org/A5100547633,['']
https://openalex.org/A5100547723,['']
https://openalex.org/A5100547943,['']
https://openalex.org/A5100547968,['']
https://openalex.org/A5100548282,['']
https://openalex.org/A5100548481,['']
https://openalex.org/A5100548498,['']
https://openalex.org/A5100548516,['']
https://openalex.org/A5100548583,['']
https://openalex.org/A5100549003,['']
https://openalex.org/A5100549136,['']
https://openalex.org/A5100549275,['']
https://openalex.org/A5100549456,['']
https://openalex.org/A5100549626,['']
https://openalex.org/A5100549819,['']
https://openalex.org/A5100550013,['']
https://openalex.org/A5100550080,['']
https://openalex.org/A5100550435,['']
https://openalex.org/A5100550449,['']
https://openalex.org/A5100551010,['']
https://openalex.org/A5100551292,['']
https://openalex.org/A5100551456,['']
https://openalex.org/A5100551661,['']
https://openalex.org/A5100551980,['']
https://openalex.org/A5100552026,['']
https://openalex.org/A5100552237,['']
https://openalex.org/A5100552844,['']
https://openalex.org/A5100552895,['']
https://openalex.org/A5100553019,['']
https://openalex.org/A5100553440,['']
https://openalex.org/A5100553534,['']
https://openalex.org/A5100553670,['']
https://openalex.org/A5100553700,['']
https://openalex.org/A5100553780,['']
https://openalex.org/A5100553890,['']
https://openalex.org/A5100554388,['']
https://openalex.org/A5100554450,['']
https://openalex.org/A5100554500,['']
https://openalex.org/A5100554804,['']
https://openalex.org/A5100554844,['']
https://openalex.org/A5100554920,['']
https://openalex.org/A5100555138,['']
https://openalex.org/A5100555301,['']
https://openalex.org/A5100555327,['']
https://openalex.org/A5100555634,['']
https://openalex.org/A5100555658,['']
https://openalex.org/A5100555718,['']
https://openalex.org/A5100555724,['']
https://openalex.org/A5100555799,"[""'CN'""]"
https://openalex.org/A5100555851,['']
https://openalex.org/A5100555879,['']
https://openalex.org/A5100556014,['']
https://openalex.org/A5100556016,['']
https://openalex.org/A5100556031,['']
https://openalex.org/A5100556034,"[""'CN'""]"
https://openalex.org/A5100556124,['']
https://openalex.org/A5100556133,['']
https://openalex.org/A5100556148,['']
https://openalex.org/A5100556177,['']
https://openalex.org/A5100556228,['']
https://openalex.org/A5100556245,['']
https://openalex.org/A5100556248,['']
https://openalex.org/A5100556289,['']
https://openalex.org/A5100556292,['']
https://openalex.org/A5100556307,['']
https://openalex.org/A5100556308,['']
https://openalex.org/A5100556316,['']
https://openalex.org/A5100556317,['']
https://openalex.org/A5100556319,['']
https://openalex.org/A5100556375,['']
https://openalex.org/A5100556377,['']
https://openalex.org/A5100556392,['']
https://openalex.org/A5100556412,['']
https://openalex.org/A5100556420,['']
https://openalex.org/A5100556427,['']
https://openalex.org/A5100556464,['']
https://openalex.org/A5100556474,['']
https://openalex.org/A5100556475,['']
https://openalex.org/A5100556517,['']
https://openalex.org/A5100556522,['']
https://openalex.org/A5100556542,['']
https://openalex.org/A5100556556,['']
https://openalex.org/A5100556569,['']
https://openalex.org/A5100556586,['']
https://openalex.org/A5100556607,['']
https://openalex.org/A5100556617,['']
https://openalex.org/A5100556620,['']
https://openalex.org/A5100556653,['']
https://openalex.org/A5100556666,['']
https://openalex.org/A5100556727,['']
https://openalex.org/A5100556736,['']
https://openalex.org/A5100556737,['']
https://openalex.org/A5100556770,['']
https://openalex.org/A5100556872,['']
https://openalex.org/A5100557030,['']
https://openalex.org/A5100557114,['']
https://openalex.org/A5100557168,['']
https://openalex.org/A5100557186,['']
https://openalex.org/A5100557207,['']
https://openalex.org/A5100557274,['']
https://openalex.org/A5100557432,['']
https://openalex.org/A5100557462,['']
https://openalex.org/A5100557485,['']
https://openalex.org/A5100557556,['']
https://openalex.org/A5100557601,['']
https://openalex.org/A5100557615,['']
https://openalex.org/A5100557668,"[""'TW'""]"
https://openalex.org/A5100557683,['']
https://openalex.org/A5100557711,['']
https://openalex.org/A5100557948,['']
https://openalex.org/A5100557959,['']
https://openalex.org/A5100557966,['']
https://openalex.org/A5100557969,['']
https://openalex.org/A5100558052,['']
https://openalex.org/A5100558071,['']
https://openalex.org/A5100558114,['']
https://openalex.org/A5100558127,['']
https://openalex.org/A5100558170,['']
https://openalex.org/A5100558198,['']
https://openalex.org/A5100558216,['']
https://openalex.org/A5100558220,['']
https://openalex.org/A5100558231,['']
https://openalex.org/A5100558246,['']
https://openalex.org/A5100558252,['']
https://openalex.org/A5100558281,['']
https://openalex.org/A5100558305,['']
https://openalex.org/A5100558317,['']
https://openalex.org/A5100558374,['']
https://openalex.org/A5100558389,['']
https://openalex.org/A5100558392,['']
https://openalex.org/A5100558417,['']
https://openalex.org/A5100558433,['']
https://openalex.org/A5100558444,['']
https://openalex.org/A5100558449,['']
https://openalex.org/A5100558454,['']
https://openalex.org/A5100558459,['']
https://openalex.org/A5100558465,['']
https://openalex.org/A5100558467,['']
https://openalex.org/A5100558480,['']
https://openalex.org/A5100558490,['']
https://openalex.org/A5100558492,['']
https://openalex.org/A5100558496,['']
https://openalex.org/A5100558502,['']
https://openalex.org/A5100558532,['']
https://openalex.org/A5100558558,['']
https://openalex.org/A5100558579,['']
https://openalex.org/A5100558638,['']
https://openalex.org/A5100558672,['']
https://openalex.org/A5100558684,['']
https://openalex.org/A5100558696,['']
https://openalex.org/A5100558781,['']
https://openalex.org/A5100558786,['']
https://openalex.org/A5100558809,['']
https://openalex.org/A5100558812,['']
https://openalex.org/A5100558815,['']
https://openalex.org/A5100558816,['']
https://openalex.org/A5100558817,['']
https://openalex.org/A5100558828,['']
https://openalex.org/A5100558837,['']
https://openalex.org/A5100558862,['']
https://openalex.org/A5100558882,['']
https://openalex.org/A5100558891,['']
https://openalex.org/A5100558934,['']
https://openalex.org/A5100558939,['']
https://openalex.org/A5100559020,['']
https://openalex.org/A5100559023,['']
https://openalex.org/A5100559035,['']
https://openalex.org/A5100559043,['']
https://openalex.org/A5100559058,['']
https://openalex.org/A5100559077,['']
https://openalex.org/A5100559143,['']
https://openalex.org/A5100559155,['']
https://openalex.org/A5100559183,['']
https://openalex.org/A5100559253,['']
https://openalex.org/A5100559260,['']
https://openalex.org/A5100559280,['']
https://openalex.org/A5100559317,['']
https://openalex.org/A5100559322,['']
https://openalex.org/A5100559355,['']
https://openalex.org/A5100559379,['']
https://openalex.org/A5100559404,['']
https://openalex.org/A5100559454,['']
https://openalex.org/A5100559466,['']
https://openalex.org/A5100559499,['']
https://openalex.org/A5100559500,['']
https://openalex.org/A5100559555,['']
https://openalex.org/A5100559589,['']
https://openalex.org/A5100559597,['']
https://openalex.org/A5100559629,['']
https://openalex.org/A5100559654,['']
https://openalex.org/A5100559694,['']
https://openalex.org/A5100559719,['']
https://openalex.org/A5100559864,['']
https://openalex.org/A5100559868,['']
https://openalex.org/A5100559923,['']
https://openalex.org/A5100559963,['']
https://openalex.org/A5100559991,['']
https://openalex.org/A5100559994,['']
https://openalex.org/A5100560282,['']
https://openalex.org/A5100560294,['']
https://openalex.org/A5100560437,['']
https://openalex.org/A5100560706,['']
https://openalex.org/A5100560900,['']
https://openalex.org/A5100561103,['']
https://openalex.org/A5100561183,['']
https://openalex.org/A5100561457,['']
https://openalex.org/A5100562738,['']
https://openalex.org/A5100562759,['']
https://openalex.org/A5100563149,['']
https://openalex.org/A5100563503,['']
https://openalex.org/A5100563697,['']
https://openalex.org/A5100563835,['']
https://openalex.org/A5100563981,['']
https://openalex.org/A5100564290,['']
https://openalex.org/A5100564376,['']
https://openalex.org/A5100564378,['']
https://openalex.org/A5100564587,['']
https://openalex.org/A5100564671,['']
https://openalex.org/A5100564899,['']
https://openalex.org/A5100565354,['']
https://openalex.org/A5100565530,['']
https://openalex.org/A5100565882,['']
https://openalex.org/A5100566117,['']
https://openalex.org/A5100566786,['']
https://openalex.org/A5100567119,['']
https://openalex.org/A5100567923,"[""'CN'""]"
https://openalex.org/A5100568029,['']
https://openalex.org/A5100568544,"[""'CN'""]"
https://openalex.org/A5100569836,['']
https://openalex.org/A5100569991,"[""'TW'""]"
https://openalex.org/A5100572114,['']
https://openalex.org/A5100574155,['']
https://openalex.org/A5100575665,['']
https://openalex.org/A5100579084,['']
https://openalex.org/A5100587595,['']
https://openalex.org/A5100591733,['']
https://openalex.org/A5100593132,['']
https://openalex.org/A5100594180,['']
https://openalex.org/A5100596271,['']
https://openalex.org/A5100598483,['']
https://openalex.org/A5100599600,['']
