work_id,topic_id,topic_display_name,topic_score,topic_sub_field_display_name,topic_field_display_name,topic_domain_display_name
https://openalex.org/W2396348452,https://openalex.org/T10207,Not Kept,0.767,Not Kept,"Biochemistry, Genetics and Molecular Biology",Life Sciences
https://openalex.org/W2396348452,https://openalex.org/T12867,Not Kept,0.7396,Not Kept,"Biochemistry, Genetics and Molecular Biology",Life Sciences
https://openalex.org/W2397126020,https://openalex.org/T14335,Robotics Programming Education for Students,0.7163,Artificial Intelligence,Computer Science,Physical Sciences
https://openalex.org/W2398592080,https://openalex.org/T14324,Not Kept,0.9719,Not Kept,Environmental Science,Physical Sciences
https://openalex.org/W2398592080,https://openalex.org/T12329,Not Kept,0.9455,Not Kept,Agricultural and Biological Sciences,Life Sciences
https://openalex.org/W2398592080,https://openalex.org/T13943,Not Kept,0.9249,Not Kept,"Biochemistry, Genetics and Molecular Biology",Life Sciences
https://openalex.org/W2399078188,https://openalex.org/T10430,Agile Software Development in Software Engineering,0.793,Information Systems,Computer Science,Physical Sciences
https://openalex.org/W2400326296,https://openalex.org/T13464,University Social Responsibility in Higher Education,0.7024,Education,Social Sciences,Social Sciences
https://openalex.org/W2400326296,https://openalex.org/T13403,Higher Education and Knowledge Management Models,0.6305,Education,Social Sciences,Social Sciences
https://openalex.org/W2400326296,https://openalex.org/T14232,Not Kept,0.6046,Not Kept,Environmental Science,Physical Sciences
https://openalex.org/W2402402114,https://openalex.org/T14134,Not Kept,0.2561,Not Kept,Medicine,Health Sciences
https://openalex.org/W2404959179,https://openalex.org/T12956,Conflict and State Building in Myanmar,0.941,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W2407302697,https://openalex.org/T11563,Not Kept,0.9799,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2408731945,https://openalex.org/T12511,Not Kept,0.8535,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2408731945,https://openalex.org/T13545,Not Kept,0.8005,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2408829383,https://openalex.org/T12547,Not Kept,0.1594,Not Kept,Medicine,Health Sciences
https://openalex.org/W2411097627,https://openalex.org/T12414,Not Kept,0.0446,Not Kept,Environmental Science,Physical Sciences
https://openalex.org/W2411097627,https://openalex.org/T11842,Not Kept,0.0414,Not Kept,Materials Science,Physical Sciences
https://openalex.org/W2411097627,https://openalex.org/T13563,Not Kept,0.0408,Not Kept,Environmental Science,Physical Sciences
https://openalex.org/W2414534421,https://openalex.org/T10745,Not Kept,0.2747,Not Kept,Medicine,Health Sciences
https://openalex.org/W2414972921,https://openalex.org/T11671,Not Kept,0.2684,Not Kept,Decision Sciences,Social Sciences
https://openalex.org/W2415578079,https://openalex.org/T10391,Not Kept,0.1377,Not Kept,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W2415578079,https://openalex.org/T11537,Not Kept,0.1283,Not Kept,Health Professions,Health Sciences
https://openalex.org/W2415578079,https://openalex.org/T11590,Not Kept,0.1273,Not Kept,Health Professions,Health Sciences
https://openalex.org/W2418017589,https://openalex.org/T11260,Not Kept,0.9993,Not Kept,Medicine,Health Sciences
https://openalex.org/W2418017589,https://openalex.org/T10830,Not Kept,0.9838,Not Kept,Medicine,Health Sciences
https://openalex.org/W2418017589,https://openalex.org/T11951,Not Kept,0.9786,Not Kept,Medicine,Health Sciences
https://openalex.org/W2421442528,https://openalex.org/T10387,Not Kept,0.3742,Not Kept,Nursing,Health Sciences
https://openalex.org/W242307966,https://openalex.org/T13147,Not Kept,0.9886,Not Kept,Medicine,Health Sciences
https://openalex.org/W242307966,https://openalex.org/T14264,Not Kept,0.9281,Not Kept,"Business, Management and Accounting",Social Sciences
https://openalex.org/W242307966,https://openalex.org/T12969,"Development, Justice, and Social Equity",0.91,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2426736131,https://openalex.org/T14313,Not Kept,0.0671,Not Kept,Psychology,Social Sciences
https://openalex.org/W2427533554,https://openalex.org/T10830,Not Kept,0.6286,Not Kept,Medicine,Health Sciences
https://openalex.org/W2432864931,https://openalex.org/T11157,Not Kept,0.9974,Not Kept,Medicine,Health Sciences
https://openalex.org/W2433812580,https://openalex.org/T12328,Not Kept,0.9902,Not Kept,Medicine,Health Sciences
https://openalex.org/W2433812580,https://openalex.org/T12600,Not Kept,0.9736,Not Kept,Medicine,Health Sciences
https://openalex.org/W2433812580,https://openalex.org/T11346,Not Kept,0.9692,Not Kept,Immunology and Microbiology,Life Sciences
https://openalex.org/W2437145853,https://openalex.org/T11132,Not Kept,0.9759,Not Kept,Psychology,Social Sciences
https://openalex.org/W2437145853,https://openalex.org/T11380,Child Welfare and Foster Care System,0.9693,Safety Research,Social Sciences,Social Sciences
https://openalex.org/W2437145853,https://openalex.org/T12844,Not Kept,0.9515,Not Kept,Psychology,Social Sciences
https://openalex.org/W244051837,https://openalex.org/T14470,Not Kept,0.7849,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2444496730,https://openalex.org/T13139,Labor Law and Social Protection,0.9852,Law,Social Sciences,Social Sciences
https://openalex.org/W2444496730,https://openalex.org/T12939,Legal and Constitutional Studies in Poland,0.9773,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W2444496730,https://openalex.org/T13178,Not Kept,0.9079,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2461071466,https://openalex.org/T11047,Gender Diversity and Leadership in Organizations,0.9887,Gender Studies,Social Sciences,Social Sciences
https://openalex.org/W2461071466,https://openalex.org/T10907,Intercultural Management in Multinational Organizations,0.9842,Communication,Social Sciences,Social Sciences
https://openalex.org/W2461071466,https://openalex.org/T11843,Not Kept,0.9714,Not Kept,"Business, Management and Accounting",Social Sciences
https://openalex.org/W2461117922,https://openalex.org/T14134,Not Kept,0.1137,Not Kept,Medicine,Health Sciences
https://openalex.org/W2461763934,https://openalex.org/T11091,Not Kept,0.9956,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2461763934,https://openalex.org/T12524,Not Kept,0.9943,Not Kept,Environmental Science,Physical Sciences
https://openalex.org/W2461763934,https://openalex.org/T11286,Not Kept,0.9814,Not Kept,Materials Science,Physical Sciences
https://openalex.org/W2462209261,https://openalex.org/T11229,Not Kept,0.9885,Not Kept,Agricultural and Biological Sciences,Life Sciences
https://openalex.org/W2462209261,https://openalex.org/T12003,Not Kept,0.9873,Not Kept,Agricultural and Biological Sciences,Life Sciences
https://openalex.org/W2462209261,https://openalex.org/T12115,Not Kept,0.9813,Not Kept,Agricultural and Biological Sciences,Life Sciences
https://openalex.org/W246308595,https://openalex.org/T13523,Mathematical Information Retrieval and Search,0.0602,Computational Theory and Mathematics,Computer Science,Physical Sciences
https://openalex.org/W246369111,https://openalex.org/T11859,Politics of Citizenship Education and Historical Thinking,0.9758,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W246369111,https://openalex.org/T12970,Labor Market Discrimination and Inequality in Employment,0.9699,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2465935916,https://openalex.org/T14510,Not Kept,0.9342,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2466520128,https://openalex.org/T11475,Territorial Governance and Environmental Participation,0.4182,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2467704571,https://openalex.org/T11334,Not Kept,0.4837,Not Kept,Medicine,Health Sciences
https://openalex.org/W2468164571,https://openalex.org/T13057,Evolution of East Asian Developmental States,0.053,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W2469721541,https://openalex.org/T12311,Biopolitics and State of Exception Studies,0.9506,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2469721541,https://openalex.org/T12366,Not Kept,0.9241,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2471903345,https://openalex.org/T10634,Not Kept,0.3845,Not Kept,Medicine,Health Sciences
https://openalex.org/W2474292841,https://openalex.org/T10037,Not Kept,0.9431,Not Kept,Physics and Astronomy,Physical Sciences
https://openalex.org/W2476027496,https://openalex.org/T13085,Pedagogical and Educational Research,0.9645,Education,Social Sciences,Social Sciences
https://openalex.org/W2492917654,https://openalex.org/T10603,Not Kept,0.7842,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2492917654,https://openalex.org/T11499,Not Kept,0.7597,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2499823776,https://openalex.org/T13089,Not Kept,0.9887,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2499823776,https://openalex.org/T14191,Not Kept,0.9748,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2499823776,https://openalex.org/T12739,Not Kept,0.9618,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2503317177,https://openalex.org/T13334,Not Kept,0.9977,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2503317177,https://openalex.org/T12912,Not Kept,0.9604,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2503317177,https://openalex.org/T12337,Fascism and Totalitarianism in Europe and Italy,0.9449,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2510010016,https://openalex.org/T12565,Not Kept,0.3185,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2510144288,https://openalex.org/T10969,Not Kept,0.6894,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2510233452,https://openalex.org/T12670,Cultural Landscape and Tourism Development,0.7726,Cultural Studies,Social Sciences,Social Sciences
https://openalex.org/W2510233452,https://openalex.org/T14197,Not Kept,0.7391,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2510233452,https://openalex.org/T12641,Not Kept,0.6686,Not Kept,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W2510537628,https://openalex.org/T12868,Not Kept,0.722,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2510537628,https://openalex.org/T10758,Not Kept,0.7174,Not Kept,"Economics, Econometrics and Finance",Social Sciences
https://openalex.org/W2514463341,https://openalex.org/T13589,Discourse Analysis and Social Change,0.7782,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2514463341,https://openalex.org/T14151,Not Kept,0.7612,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2514463341,https://openalex.org/T13268,Not Kept,0.6852,Not Kept,Arts and Humanities,Social Sciences
https://openalex.org/W2514613999,https://openalex.org/T13747,Youth Identity Politics in Contemporary Russia,0.8818,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2514613999,https://openalex.org/T14019,Not Kept,0.8653,Not Kept,Environmental Science,Physical Sciences
https://openalex.org/W2514613999,https://openalex.org/T13386,Innovative Approaches in Education and Technology Integration,0.8408,Information Systems,Computer Science,Physical Sciences
https://openalex.org/W2515066837,https://openalex.org/T13937,Not Kept,0.7694,Not Kept,"Biochemistry, Genetics and Molecular Biology",Life Sciences
https://openalex.org/W2517777844,https://openalex.org/T11741,Not Kept,0.0536,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2517777844,https://openalex.org/T13364,Legal Implications of Digital Technologies,0.045,Law,Social Sciences,Social Sciences
https://openalex.org/W2518847801,https://openalex.org/T10647,Not Kept,0.4233,Not Kept,Earth and Planetary Sciences,Physical Sciences
https://openalex.org/W2518847801,https://openalex.org/T14047,Not Kept,0.4127,Not Kept,Earth and Planetary Sciences,Physical Sciences
https://openalex.org/W2521234003,https://openalex.org/T10187,Not Kept,0.9976,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2521234003,https://openalex.org/T10175,Not Kept,0.9969,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2521234003,https://openalex.org/T11249,Not Kept,0.9958,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2521438383,https://openalex.org/T11410,The Impact of Creative Industries on Urban Development,0.9214,Urban Studies,Social Sciences,Social Sciences
https://openalex.org/W2521438383,https://openalex.org/T11474,Evolution and Impacts of Event Tourism,0.9004,Sociology and Political Science,Social Sciences,Social Sciences
https://openalex.org/W2521597768,https://openalex.org/T13993,European-Australian Political and Cultural Relations,0.9046,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W2522203307,https://openalex.org/T13067,Not Kept,0.9415,Not Kept,Earth and Planetary Sciences,Physical Sciences
https://openalex.org/W2523181698,https://openalex.org/T10700,Not Kept,0.9972,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2523181698,https://openalex.org/T11201,Not Kept,0.9918,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2523181698,https://openalex.org/T11301,Not Kept,0.9887,Not Kept,Engineering,Physical Sciences
https://openalex.org/W2523448558,https://openalex.org/T10154,Not Kept,0.6122,Not Kept,"Business, Management and Accounting",Social Sciences
https://openalex.org/W2524777580,https://openalex.org/T10546,Global Trends in Higher Education Internationalization,0.1863,Political Science and International Relations,Social Sciences,Social Sciences
https://openalex.org/W2526454153,https://openalex.org/T11179,Not Kept,0.9928,Not Kept,Agricultural and Biological Sciences,Life Sciences
https://openalex.org/W2526454153,https://openalex.org/T12043,Not Kept,0.9671,Not Kept,Agricultural and Biological Sciences,Life Sciences
https://openalex.org/W2526454153,https://openalex.org/T12894,Not Kept,0.9667,Not Kept,Agricultural and Biological Sciences,Life Sciences
https://openalex.org/W2527534742,https://openalex.org/T12652,Not Kept,0.9962,Not Kept,Environmental Science,Physical Sciences
https://openalex.org/W2527534742,https://openalex.org/T12985,Maritime Security and Piracy in Asia-Pacific Region,0.9917,Transportation,Social Sciences,Social Sciences
